105|10506|서울 5호선|발산
105|10507|서울 5호선|우장산
105|10508|서울 5호선|화곡
105|10510|서울 5호선|신정
105|10511|서울 5호선|목동
105|10512|서울 5호선|오목교
105|10513|서울 5호선|양평
105|10515|서울 5호선|영등포시장
105|10517|서울 5호선|여의도
105|10518|서울 5호선|여의나루
105|10519|서울 5호선|마포
105|10520|서울 5호선|공덕
105|10521|서울 5호선|애오개
105|10523|서울 5호선|서대문
105|10524|서울 5호선|광화문
105|10528|서울 5호선|청구
105|10529|서울 5호선|신금호
105|10530|서울 5호선|행당
105|10532|서울 5호선|마장
105|10533|서울 5호선|답십리
105|10534|서울 5호선|장한평
105|10535|서울 5호선|군자
105|10536|서울 5호선|아차산
105|10537|서울 5호선|광나루
105|10538|서울 5호선|천호
105|10539|서울 5호선|강동
105|10540|서울 5호선|길동
105|10541|서울 5호선|굽은다리
105|10542|서울 5호선|명일
105|10543|서울 5호선|고덕
105|10544|서울 5호선|상일동
105|10545|서울 5호선|둔촌동
105|10546|서울 5호선|올림픽공원
105|10547|서울 5호선|방이
105|10548|서울 5호선|오금
105|10549|서울 5호선|개롱
105|10550|서울 5호선|거여
105|10551|서울 5호선|마천
105|10552|서울 5호선|까치산
105|10553|서울 5호선|동대문역사문화공원
105|10554|서울 5호선|신길
105|10555|서울 5호선|영등포구청
105|10556|서울 5호선|왕십리
105|10557|서울 5호선|을지로4가
105|10558|서울 5호선|종로3가
105|10559|서울 5호선|충정로
105|10560|서울 5호선|미사
105|10561|서울 5호선|하남풍산
105|10562|서울 5호선|강일
105|10563|서울 5호선|하남시청
105|10564|서울 5호선|하남검단산
106|10601|서울 6호선|봉화산
106|10602|서울 6호선|화랑대
106|10603|서울 6호선|태릉입구
106|10605|서울 6호선|돌곶이
106|10606|서울 6호선|상월곡
106|10607|서울 6호선|월곡
106|10608|서울 6호선|고려대
106|10609|서울 6호선|안암
106|10610|서울 6호선|보문
106|10611|서울 6호선|창신
106|10612|서울 6호선|동묘앞
106|10616|서울 6호선|버티고개
106|10617|서울 6호선|한강진
106|10618|서울 6호선|이태원
106|10619|서울 6호선|녹사평
106|10621|서울 6호선|효창공원앞
106|10623|서울 6호선|대흥
106|10624|서울 6호선|광흥창
106|10625|서울 6호선|상수
106|10627|서울 6호선|망원
106|10628|서울 6호선|마포구청
106|10629|서울 6호선|월드컵경기장
106|10630|서울 6호선|디지털미디어시티
106|10631|서울 6호선|증산
106|10632|서울 6호선|새절
106|10633|서울 6호선|응암
106|10634|서울 6호선|역촌
106|10636|서울 6호선|독바위
106|10638|서울 6호선|구산
106|10639|서울 6호선|공덕
106|10640|서울 6호선|불광
106|10641|서울 6호선|삼각지
106|10642|서울 6호선|석계
106|10643|서울 6호선|신당
106|10644|서울 6호선|약수
106|10645|서울 6호선|연신내
106|10646|서울 6호선|청구
106|10647|서울 6호선|합정
106|10648|서울 6호선|신내
107|10701|서울 7호선|장암
107|10703|서울 7호선|수락산
107|10704|서울 7호선|마들
107|10706|서울 7호선|중계
107|10707|서울 7호선|하계
107|10708|서울 7호선|공릉
107|10710|서울 7호선|먹골
107|10711|서울 7호선|중화
107|10712|서울 7호선|상봉
107|10713|서울 7호선|면목
107|10714|서울 7호선|사가정
107|10715|서울 7호선|용마산
107|10716|서울 7호선|중곡
107|10718|서울 7호선|어린이대공원
107|10720|서울 7호선|자양
107|10721|서울 7호선|청담
107|10722|서울 7호선|강남구청
107|10723|서울 7호선|학동
107|10724|서울 7호선|논현
107|10725|서울 7호선|반포
107|10727|서울 7호선|내방
107|10729|서울 7호선|남성
107|10730|서울 7호선|숭실대입구
107|10731|서울 7호선|상도
107|10732|서울 7호선|장승배기
107|10733|서울 7호선|신대방삼거리
107|10734|서울 7호선|보라매
107|10735|서울 7호선|신풍
107|10737|서울 7호선|남구로
107|10739|서울 7호선|철산
107|10740|서울 7호선|광명사거리
107|10741|서울 7호선|천왕
107|10742|서울 7호선|가산디지털단지
107|10743|서울 7호선|건대입구
107|10744|서울 7호선|고속터미널
107|10745|서울 7호선|군자
107|10746|서울 7호선|노원
107|10747|서울 7호선|대림
107|10748|서울 7호선|도봉산
107|10749|서울 7호선|온수
107|10750|서울 7호선|총신대입구(이수)
107|10751|서울 7호선|태릉입구
107|10752|서울 7호선|까치울
107|10753|서울 7호선|부천종합운동장
107|10754|서울 7호선|춘의
107|10755|서울 7호선|신중동
107|10756|서울 7호선|부천시청
107|10757|서울 7호선|상동
107|10758|서울 7호선|삼산체육관
107|10759|서울 7호선|굴포천
107|10760|서울 7호선|부평구청
107|10761|서울 7호선|산곡
107|10762|서울 7호선|석남
108|10801|서울 8호선|암사
108|10803|서울 8호선|강동구청
108|10804|서울 8호선|몽촌토성
108|10806|서울 8호선|석촌
108|10807|서울 8호선|송파
108|10808|서울 8호선|가락시장
108|10809|서울 8호선|문정
108|10810|서울 8호선|장지
108|10811|서울 8호선|복정
108|10812|서울 8호선|산성
108|10813|서울 8호선|남한산성입구
108|10814|서울 8호선|단대오거리
108|10815|서울 8호선|신흥
108|10816|서울 8호선|수진
108|10817|서울 8호선|모란
108|10818|서울 8호선|잠실
108|10819|서울 8호선|천호
108|10820|서울 8호선|남위례
108|10821|서울 8호선|암사역사공원
108|10822|서울 8호선|장자호수공원
108|10823|서울 8호선|구리
108|10824|서울 8호선|동구릉
108|10825|서울 8호선|다산
108|10826|서울 8호선|별내
109|10901|서울 9호선|가양
109|10902|서울 9호선|개화
109|10903|서울 9호선|고속터미널
109|10904|서울 9호선|공항시장
109|10905|서울 9호선|구반포
109|10906|서울 9호선|국회의사당
109|10907|서울 9호선|김포공항
109|10908|서울 9호선|노들
109|10909|서울 9호선|노량진
109|10910|서울 9호선|당산
109|10911|서울 9호선|동작
109|10912|서울 9호선|등촌
109|10913|서울 9호선|마곡나루
109|10914|서울 9호선|사평
109|10915|서울 9호선|샛강
109|10916|서울 9호선|선유도
109|10917|서울 9호선|신논현
109|10918|서울 9호선|신목동
109|10919|서울 9호선|신반포
109|10920|서울 9호선|신방화
109|10921|서울 9호선|양천향교
109|10922|서울 9호선|여의도
109|10923|서울 9호선|염창
109|10924|서울 9호선|증미
109|10925|서울 9호선|흑석
109|10926|서울 9호선|언주
109|10927|서울 9호선|선정릉
109|10928|서울 9호선|삼성중앙
109|10929|서울 9호선|봉은사
109|10930|서울 9호선|종합운동장
109|10931|서울 9호선|삼전
109|10932|서울 9호선|석촌고분
109|10933|서울 9호선|석촌
109|10934|서울 9호선|송파나루
109|10935|서울 9호선|한성백제
109|10936|서울 9호선|올림픽공원
109|10937|서울 9호선|둔촌오륜
109|10938|서울 9호선|중앙보훈병원
201|20101|수인분당선|오리
201|20102|수인분당선|미금
201|20103|수인분당선|정자
201|20104|수인분당선|수내
201|20105|수인분당선|서현
201|20106|수인분당선|야탑
201|20108|수인분당선|태평
201|20110|수인분당선|대모산입구
201|20111|수인분당선|개포동
201|20112|수인분당선|한티
201|20113|수인분당선|이매
201|20114|수인분당선|보정
201|20115|수인분당선|구룡
201|20116|수인분당선|죽전
201|20117|수인분당선|도곡
201|20118|수인분당선|모란
201|20119|수인분당선|복정
201|20120|수인분당선|선릉
201|20121|수인분당선|수서
201|20122|수인분당선|강남구청
201|20123|수인분당선|기흥
201|20124|수인분당선|매교
201|20125|수인분당선|매탄권선
201|20128|수인분당선|상갈
201|20129|수인분당선|서울숲
201|20130|수인분당선|수원
201|20131|수인분당선|수원시청
201|20132|수인분당선|신갈
201|20135|수인분당선|영통
201|20136|수인분당선|왕십리
201|20137|수인분당선|구성
201|20144|수인분당선|오이도
201|20145|수인분당선|달월
201|20146|수인분당선|월곶
201|20147|수인분당선|소래포구
201|20148|수인분당선|인천논현
201|20149|수인분당선|호구포
201|20150|수인분당선|남동인더스파크
201|20151|수인분당선|원인재
201|20152|수인분당선|연수
201|20153|수인분당선|송도
201|20138|수인분당선|압구정로데오
201|20139|수인분당선|선정릉
201|20140|수인분당선|가천대
201|20141|수인분당선|망포
201|20142|수인분당선|청명
201|20154|수인분당선|인하대
201|20155|수인분당선|숭의
201|20156|수인분당선|신포
201|20157|수인분당선|인천
201|20143|수인분당선|청량리
201|20158|수인분당선|정왕
201|20159|수인분당선|신길온천
201|20160|수인분당선|안산
201|20161|수인분당선|초지
201|20162|수인분당선|고잔
201|20163|수인분당선|중앙
201|20164|수인분당선|한대앞
201|20165|수인분당선|사리
201|20166|수인분당선|야목
201|20167|수인분당선|어천
201|20168|수인분당선|오목천
201|20169|수인분당선|고색
202|20201|의정부경전철|발곡
202|20202|의정부경전철|회룡
202|20203|의정부경전철|범골
202|20204|의정부경전철|경전철의정부
202|20205|의정부경전철|의정부시청
202|20206|의정부경전철|흥선
202|20207|의정부경전철|의정부중앙
202|20208|의정부경전철|동오
202|20209|의정부경전철|새말
202|20210|의정부경전철|경기도청 북부청사
202|20211|의정부경전철|효자
202|20212|의정부경전철|곤제
202|20213|의정부경전철|어룡
202|20214|의정부경전철|송산
202|20215|의정부경전철|탑석
203|20301|경강선|판교
203|20302|경강선|이매
203|20303|경강선|삼동
203|20304|경강선|경기광주
203|20305|경강선|초월
203|20306|경강선|곤지암
203|20307|경강선|신둔도예촌
203|20308|경강선|이천
203|20309|경강선|부발
203|20310|경강선|세종대왕릉
203|20311|경강선|여주
203|20312|경강선|성남
301|30101|인천 1호선|동막
301|30102|인천 1호선|동춘
301|30103|인천 1호선|원인재
301|30104|인천 1호선|신연수
301|30105|인천 1호선|선학
301|30106|인천 1호선|문학경기장
301|30107|인천 1호선|인천터미널
301|30108|인천 1호선|예술회관
301|30109|인천 1호선|인천시청
301|30110|인천 1호선|간석오거리
301|30111|인천 1호선|부평삼거리
301|30112|인천 1호선|동수
301|30114|인천 1호선|부평시장
301|30115|인천 1호선|부평구청
301|30116|인천 1호선|갈산
301|30117|인천 1호선|작전
301|30118|인천 1호선|경인교대입구
301|30119|인천 1호선|계산
301|30120|인천 1호선|임학
301|30121|인천 1호선|박촌
301|30122|인천 1호선|귤현
301|30123|인천 1호선|부평
301|30124|인천 1호선|계양
301|30113|인천 1호선|국제업무지구
301|30125|인천 1호선|센트럴파크
301|30126|인천 1호선|인천대입구
301|30127|인천 1호선|지식정보단지
301|30128|인천 1호선|캠퍼스타운
301|30129|인천 1호선|테크노파크
301|30130|인천 1호선|송도달빛축제공원
302|30201|인천 2호선|가재울
302|30202|인천 2호선|가정
302|30203|인천 2호선|가정중앙시장
302|30204|인천 2호선|검단사거리
302|30205|인천 2호선|검단오류
302|30206|인천 2호선|검바위
302|30207|인천 2호선|검암
302|30208|인천 2호선|남동구청
302|30209|인천 2호선|독정
302|30210|인천 2호선|마전
302|30211|인천 2호선|만수
302|30212|인천 2호선|모래내시장
302|30213|인천 2호선|서구청
302|30214|인천 2호선|서부여성회관
302|30215|인천 2호선|석남
302|30216|인천 2호선|석바위시장
302|30217|인천 2호선|석천사거리
302|30218|인천 2호선|시민공원
302|30219|인천 2호선|아시아드경기장
302|30220|인천 2호선|완정
302|30221|인천 2호선|왕길
302|30222|인천 2호선|운연
302|30223|인천 2호선|인천가좌
302|30224|인천 2호선|인천대공원
302|30225|인천 2호선|인천시청
302|30226|인천 2호선|주안
302|30227|인천 2호선|주안국가산단
303|30301|인천공항자기부상철도|인천공항1터미널
303|30302|인천공항자기부상철도|장기주차장
303|30303|인천공항자기부상철도|합동청사
303|30304|인천공항자기부상철도|파라다이스시티
303|30305|인천공항자기부상철도|워터파크
303|30306|인천공항자기부상철도|용유
901|90101|공항철도|검암
901|90102|공항철도|계양
901|90103|공항철도|공항화물청사
901|90104|공항철도|김포공항
901|90105|공항철도|운서
901|90106|공항철도|인천공항1터미널
901|90107|공항철도|디지털미디어시티
901|90108|공항철도|서울역
901|90109|공항철도|홍대입구
901|90110|공항철도|공덕
901|90111|공항철도|청라국제도시
901|90112|공항철도|영종
901|90113|공항철도|인천공항2터미널
901|90114|공항철도|마곡나루
1001|100128|경의중앙선|이촌
1001|100129|경의중앙선|서빙고
1001|100130|경의중앙선|한남
1001|100131|경의중앙선|옥수
1001|100132|경의중앙선|응봉
1001|100133|경의중앙선|왕십리
1001|100134|경의중앙선|청량리
1001|100136|경의중앙선|중랑
1001|100137|경의중앙선|망우
1001|100138|경의중앙선|양원
1001|100139|경의중앙선|구리
1001|100140|경의중앙선|도농
1001|100141|경의중앙선|양정
1001|100142|경의중앙선|덕소
