4호선|4호선|1754|상록수|12686649|3730252|126.86648616898|37.302517038717|subway|metro|10440
7호선|7호선|1202|상봉|12708539|3759608|127.08538616163167|37.596080919820956|subway|metro|10712
6호선|6호선|2624|상수|12692258|3754777|126.92258376028|37.547769780517|subway|metro|10625
2호선|2호선|0207|상왕십리|12702935|3756417|127.02935242314|37.564171043260|subway|metro|10247
6호선|6호선|2643|상월곡|12704859|3760632|127.04858866449501|37.606322415977765|subway|metro|10606
5호선|5호선|2554|상일동|12716526|3755659|127.16526319047|37.556587590113|subway|metro|10544
경춘선|경춘선|1322|상천|12745431|3777007|127.45431160777|37.770073670717|subway|metro|120114
신분당선|신분당선|4317|상현|12706933|3729762|127.06932950887209|37.297622648839436|subway|metro|110110
의정부경전철|의정부경전철|4609|새말|12706373|3774883|127.06372886317886|37.74883429171757|subway|metro|20209
6호선|6호선|2617|새절|12691366|3759099|126.91366005020573|37.59099412864646|subway|metro|10632
9호선|9호선|4116|샛강|12692838|3751737|126.9283750591322|37.51737287009036|subway|metro|10915
경의중앙선|경의중앙선|1263|서강대|12693547|3755207|126.93546863482457|37.55207269233281|subway|metro|100122
인천2호선|인천2호선|3210|서구청|12667694|3754409|126.67693953217801|37.544089023775435|subway|metro|30213
5호선|5호선|2533|서대문|12696659|3756574|126.96658640787|37.565737806582|subway|metro|10523
1호선|1호선|1749|서동탄|12705175|3719565|127.05174972109893|37.19565365209137|subway|metro|10199
인천2호선|인천2호선|3214|서부여성회관|12667616|3750029|126.67615576154755|37.50028931645805|subway|metro|30214
경의중앙선|경의중앙선|1009|서빙고|12698870|3751938|126.9886965981073|37.51937670391026|subway|metro|100129
신림선|신림선|4410|서울대벤처타운|12693396|3747200|126.933959958388|37.4720023242775|subway|metro|180110
2호선|2호선|0228|서울대입구|12695263|3748103|126.95262690034|37.481030591977|subway|metro|10221
수인분당선|수인분당선|1847|서울숲|12704466|3754349|127.0446638|37.54348635|subway|metro|20129
1호선|1호선|0426|서울역|12697246|3755575|126.972456321527|37.55575304872655|subway|metro|10124
신림선|신림선|4403|서울지방병무청|12692271|3750606|126.922713971785|37.5060553927614|subway|metro|180103
신림선|신림선|4409|서원|12693311|3747824|126.93310993651|37.4782386357719|subway|metro|180109
1호선|1호선|1722|서정리|12705278|3705646|127.05277791952372|37.05646372920319|subway|metro|10180
2호선|2호선|0224|서초|12700760|3749178|127.00759720184|37.491782835273|subway|metro|10217
수인분당선|수인분당선|1855|서현|12712358|3738498|127.123582|37.38497817|subway|metro|20105
1호선|1호선|1018|석계|12706556|3761498|127.06556124292|37.614983231835|subway|metro|10112
7호선|7호선|3213|석남|12667615|3750624|126.676149271119|37.5062431189861|subway|metro|10762
인천2호선|인천2호선|3220|석바위시장|12669261|3745793|126.69261421740783|37.45793195060143|subway|metro|30216
1호선|1호선|1704|석수|12690215|3743485|126.90214794263336|37.43484794424927|subway|metro|10163
인천2호선|인천2호선|3222|석천사거리|12671065|3745680|126.71064621109063|37.456797154348|subway|metro|30217
8호선|8호선|2816|석촌|12710700|3750541|127.107004062699|37.5054141216925|subway|metro|10806
9호선|9호선|4132|석촌고분|12709651|3750246|127.0965081858022|37.50246245994369|subway|metro|10932
2호선|2호선|1023|선릉|12704870|3750438|127.04869657861|37.504378949616|subway|metro|10213
4호선|4호선|1450|선바위|12700224|3745149|127.00224337842576|37.451487370359445|subway|metro|10427
서해선|서해선|4812|선부|12680999|3733441|126.809989544577|37.3344084544244|subway|metro|160109
9호선|9호선|4112|선유도|12689329|3753780|126.893289912|37.537802980795|subway|metro|10916
9호선|9호선|1850|선정릉|12704359|3751059|127.0435852|37.51059117|subway|metro|10927
인천1호선|인천1호선|3128|선학|12669866|3742670|126.69865857914|37.426698433098|subway|metro|30105
1호선|1호선|1711|성균관대|12697185|3730003|126.97184773587963|37.30002510113664|subway|metro|10170
신분당선|신분당선|4316|성복|12708028|3731340|127.08027523503436|37.3134018747995|subway|metro|110109
2호선|2호선|0211|성수|12705599|3754443|127.05598930947|37.544433799888|subway|metro|10204
4호선|4호선|0418|성신여대입구|12701631|3759274|127.01630709932|37.592737697667|subway|metro|10410
1호선|1호선|1725|성환|12712697|3691602|127.12696561697|36.916017238305|subway|metro|10183
1호선|1호선|1715|세류|12701381|3724381|127.01380503934058|37.2438139515605|subway|metro|10173
1호선|1호선|1717|세마|12704309|3718727|127.04309465910467|37.187267185247116|subway|metro|10175
경강선|경강선|1510|세종대왕릉|12757070|3729369|127.57069838326156|37.29368559534951|subway|metro|20310
인천1호선|인천1호선|3137|센트럴파크|12663489|3739276|126.6348850666652|37.3927573737483|subway|metro|30125
수인분당선|수인분당선|1880|소래포구|12673346|3740075|126.7334555|37.40075026|subway|metro|20147
1호선|1호선|1814|소사|12679539|3748256|126.79538843015|37.482562338775|subway|metro|10138
서해선|서해선|4805|소새울|12679728|3746851|126.797283854897|37.4685095548124|subway|metro|160102
1호선|1호선|1916|소요산|12706106|3794873|127.06106390683883|37.948734555897566|subway|metro|10195
우이신설경전철|우이신설경전철|4702|솔밭공원|12701327|3765598|127.013268181236|37.6559782562487|subway|metro|150112
우이신설경전철|우이신설경전철|4708|솔샘|12701355|3762026|127.01355180603669|37.620259575206596|subway|metro|150106
1호선|1호선|1805|송내|12675353|3748740|126.75352683930|37.487400036944|subway|metro|10141
수인분당선|수인분당선|1886|송도|12665401|3742993|126.6540135|37.42993447|subway|metro|20153
인천1호선|인천1호선|3139|송도달빛축제공원|12662602|3740692|126.62601790846256|37.406920219431996|subway|metro|30130
의정부경전철|의정부경전철|4614|송산|12708717|3773735|127.08717473115573|37.73734544712405|subway|metro|20214
5호선|5호선|2514|송정|12681179|3756116|126.81179198547|37.56115795109|subway|metro|10504
1호선|1호선|1721|송탄|12705400|3707549|127.0540049011|37.075492524114|subway|metro|10179
8호선|8호선|2817|송파|12711186|3749972|127.11186474489|37.499722704575|subway|metro|10807
9호선|9호선|4134|송파나루|12711266|3751102|127.11266171422027|37.51101671275264|subway|metro|10934
수인분당선|수인분당선|1856|수내|12711436|3737849|127.1143585|37.37849091|subway|metro|20104
7호선|7호선|2713|수락산|12705523|3767792|127.05523432637|37.677915544497|subway|metro|10703
4호선|4호선|1763|수리산|12692525|3734976|126.92525486449|37.349764443868|subway|metro|10437
경의중앙선|경의중앙선|1267|수색|12689510|3758077|126.89509963231|37.580765387939|subway|metro|100116
3호선|3호선|0008|수서|12710155|3748736|127.101553|37.48736257|subway|metro|10340
1호선|1호선|1846|수원|12699971|3726599|126.99971108686|37.265989429861|subway|metro|10172
수인분당선|수인분당선|1871|수원시청|12703085|3726196|127.0308549|37.26196226|subway|metro|20131
4호선|4호선|0414|수유|12702544|3763797|127.02544325683|37.637965288669|subway|metro|10406
신분당선|신분당선|4315|수지구청|12709464|3732250|127.09463600617734|37.32250071164079|subway|metro|110108
8호선|8호선|2826|수진|12714065|3743733|127.14064753793|37.437325370357|subway|metro|10816
4호선|4호선|0427|숙대입구|12697199|3754468|126.97199426024|37.544677877659|subway|metro|10419
7호선|7호선|2740|숭실대입구|12695347|3749618|126.95347222687|37.496180403545|subway|metro|10730
수인분당선|수인분당선|1889|숭의|12663836|3746080|126.6383593|37.46080126|subway|metro|20155
인천2호선|인천2호선|3219|시민공원|12668163|3745855|126.68162548280025|37.45855158386621|subway|metro|30218
서해선|서해선|4814|시우|12679574|3731316|126.79574223454856|37.313163621585524|subway|metro|160111
1호선|1호선|0201|시청|12697675|3756472|126.97675131229983|37.56471663913635|subway|metro|10123
용인경전철|용인경전철|4509|시청∙용인대|12717919|3723948|127.17919171309701|37.23947580616466|subway|metro|130108
서해선|서해선|4810|시흥능곡|12680872|3736995|126.808721340419|37.3699465347315|subway|metro|160107
서해선|서해선|4806|시흥대야|12679299|3745010|126.792993796201|37.4500998726813|subway|metro|160103
서해선|서해선|4809|시흥시청|12680595|3738156|126.80594809695735|37.38156161940996|subway|metro|160106
수인분당선|수인분당선|1864|신갈|12711130|3728617|127.1112996|37.28616539|subway|metro|20132
5호선|5호선|2539|신금호|12702055|3755441|127.02055151296|37.554409379302|subway|metro|10529
1호선|1호선|2526|신길|12691684|3751690|126.91684484188191|37.51689949662292|subway|metro|10129
4호선|4호선|1760|신길온천|12676687|3733760|126.76686804648453|37.337599377544954|subway|metro|10446
6호선|6호선|2649|신내|12710340|3761264|127.10339501756304|37.61264135095991|subway|metro|10648
9호선|9호선|4125|신논현|12702549|3750481|127.025492036104|37.504811111562|subway|metro|10917
2호선|2호선|0245|신답|12704686|3756962|127.04685981518337|37.56961892942008|subway|metro|10202
2호선|2호선|2636|신당|12701810|3756583|127.01810234058|37.565829118376|subway|metro|10246
2호선|2호선|0231|신대방|12691359|3748741|126.91359424907749|37.4874128837409|subway|metro|10224
7호선|7호선|2743|신대방삼거리|12692805|3749969|126.92805191941|37.4996879723|subway|metro|10733
1호선|1호선|0234|신도림|12689105|3750844|126.89104568899255|37.50844286808823|subway|metro|10131
경강선|경강선|1507|신둔도예촌|12740539|3731556|127.40539165229118|37.31556395864193|subway|metro|20307
2호선|2호선|0230|신림|12692959|3748420|126.9295937354|37.484200845282|subway|metro|10223
9호선|9호선|4111|신목동|12688269|3754440|126.88268991200|37.544402980796|subway|metro|10918
9호선|9호선|4122|신반포|12699594|3750317|126.99594027932|37.503166229245|subway|metro|10919
9호선|9호선|4104|신방화|12681690|3756742|126.8169001387126|37.56742183698727|subway|metro|10920
3호선|3호선|0327|신사|12702031|3751644|127.02030856272764|37.51643597531432|subway|metro|10328
1호선|1호선|0246|신설동|12702491|3757529|127.0249104030061|37.575287228709094|subway|metro|10118
인천1호선|인천1호선|3129|신연수|12669375|3741804|126.69375452842|37.41803735892|subway|metro|30104
4호선|4호선|0429|신용산|12696770|3752921|126.96770032609037|37.52921290050431|subway|metro|10421
경의중앙선|경의중앙선|1213|신원|12737206|3752571|127.37205963230|37.525705387938|subway|metro|100148
1호선|1호선|1017|신이문|12706725|3760191|127.06724835855358|37.601914174656606|subway|metro|10113
5호선|5호선|2520|신정|12685623|3752501|126.85622937309|37.52501080864|subway|metro|10510
2호선|2호선|0249|신정네거리|12685290|3752000|126.85289857689|37.519996878313|subway|metro|10230
7호선|7호선|3756|신중동|12677633|3750308|126.7763279512803|37.503083686095465|subway|metro|10755
1호선|1호선|1408|신창|12695140|3676945|126.95139736792|36.769454635137|subway|metro|10156
서해선|서해선|4807|신천|12678679|3743925|126.78678508124932|37.43924604520613|subway|metro|160104
2호선|2호선|1252|신촌|12694230|3755977|126.94229963231|37.559765387939|subway|metro|10237
수인분당선|수인분당선|1890|신포|12662390|3746887|126.6238963|37.46886517|subway|metro|20156
7호선|7호선|2745|신풍|12690986|3750009|126.90985983124|37.500089188634|subway|metro|10735
서해선|서해선|4808|신현|12678784|3740956|126.787838368873|37.40956486776796|subway|metro|160105
8호선|8호선|2825|신흥|12714739|3744089|127.14738844435|37.440887058301|subway|metro|10815
4호선|4호선|0413|쌍문|12703450|3764853|127.03450017524|37.648531587865|subway|metro|10405
1호선|1호선|1402|쌍용(나사렛대)|12712151|3679367|127.12150965062|36.793673778253|subway|metro|10157
1호선|1호선|1403|아산|12710415|3679230|127.10414611765782|36.79230123410357|subway|metro|10158
인천2호선|인천2호선|3209|아시아드경기장|12667733|3755166|126.67732558093605|37.55165843808463|subway|metro|30219
경의중앙선|경의중앙선|1215|아신|12744299|3751384|127.4429947116374|37.513839901091764|subway|metro|100149
5호선|5호선|2546|아차산|12708960|3755204|127.08960149519|37.552036331894|subway|metro|10536
2호선|2호선|0242|아현|12695613|3755722|126.95612945833|37.557219769997|subway|metro|10239
3호선|3호선|0318|안국|12698548|3757666|126.98547871973|37.576663791481|subway|metro|10319
4호선|4호선|1759|안산|12678844|3732725|126.78844145419|37.327251034796|subway|metro|10445
6호선|6호선|2640|안암|12702922|3758623|127.02922031578|37.586230452425|subway|metro|10609
1호선|1호선|1706|안양|12692279|3740146|126.92279469614044|37.401460227586036|subway|metro|10165
8호선|8호선|2811|암사|12712742|3754998|127.1274183258|37.549975290573|subway|metro|10801
3호선|3호선|0326|압구정|12702837|3752669|127.02836968023|37.526686390602|subway|metro|10327
수인분당선|수인분당선|1848|압구정로데오|12704058|3752759|127.040583|37.52758967|subway|metro|20138
5호선|5호선|2531|애오개|12695663|3755353|126.95662995548|37.553529496307|subway|metro|10521
경의중앙선|경의중앙선|1277|야당|12676138|3771235|126.7613822497096|37.71234598486823|subway|metro|100125
수인분당선|수인분당선|1876|야목|12688377|3726142|126.883773399214|37.2614226743824|subway|metro|20166
수인분당선|수인분당선|1854|야탑|12712850|3741126|127.1284989|37.41125506|subway|metro|20106
3호선|3호선|2634|약수|12701047|3755445|127.01046819419|37.554451901271|subway|metro|10324
경의중앙선|경의중앙선|1212|양수|12732877|3754590|127.32877370015|37.545903878237|subway|metro|100135
경의중앙선|경의중앙선|1204|양원|12710761|3760621|127.10760610450622|37.60621353488875|subway|metro|100138
3호선|3호선|0332|양재|12703432|3748366|127.03431663611256|37.48365864008714|subway|metro|10333
신분당선|신분당선|4309|양재시민의숲|12703870|3746997|127.03869963230997|37.46996538793895|subway|metro|110103
경의중앙선|경의중앙선|1207|양정|12719450|3760408|127.19450302261524|37.60407621429235|subway|metro|100141
1호선|1호선|1909|양주|12704467|3777411|127.04466596661548|37.77411064946749|subway|metro|10188
2호선|2호선|0248|양천구청|12686561|3751205|126.86560747636|37.512051475546|subway|metro|10229
9호선|9호선|4106|양천향교|12684144|3756821|126.84144117203951|37.56821418305685|subway|metro|10921
김포도시철도|김포도시철도|4920|양촌|12661463|3764178|126.61462594837248|37.64178438994002|subway|metro|170101
5호선|5호선|2523|양평|12688620|3752558|126.88620315975|37.525584569137|subway|metro|10513
의정부경전철|의정부경전철|4613|어룡|12708519|3774275|127.08518988619291|37.74275271303505|subway|metro|20213
7호선|7호선|2728|어린이대공원|12707456|3754780|127.07456372041837|37.54780393505467|subway|metro|10718
용인경전철|용인경전철|4504|어정|12714373|3727497|127.14372510207748|37.27497117121296|subway|metro|130104
수인분당선|수인분당선|1875|어천|12690880|3725009|126.90880001435008|37.25008784954119|subway|metro|20167
9호선|9호선|4126|언주|12703394|3750735|127.03393586732258|37.50735072313191|subway|metro|10926
5호선|5호선|2528|여의나루|12693287|3752707|126.93286648759|37.527072044187|subway|metro|10518
5호선|5호선|2527|여의도|12692423|3752165|126.92422913432|37.521651661352|subway|metro|10517
경강선|경강선|1511|여주|12762847|3728298|127.6284702667419|37.28297709322032|subway|metro|20311
1호선|1호선|1803|역곡|12681195|3748516|126.81194522834438|37.485159429100534|subway|metro|10137
2호선|2호선|0221|역삼|12703639|3750054|127.03639436013|37.500544962027|subway|metro|10214
6호선|6호선|2612|역촌|12692277|3760626|126.92277321128829|37.606259848850414|subway|metro|10634
수인분당선|수인분당선|1885|연수|12667845|3741783|126.6784471|37.41783188|subway|metro|20152
3호선|3호선|2615|연신내|12692062|3761881|126.92061581316|37.618812918317|subway|metro|10312
9호선|9호선|4110|염창|12687489|3754700|126.87488991200|37.547002980797|subway|metro|10923
1호선|1호선|1006|영등포|12690765|3751562|126.90764559991|37.515620999974|subway|metro|10130
2호선|2호선|2524|영등포구청|12689583|3752525|126.89583333918|37.525248472289|subway|metro|10233
5호선|5호선|2525|영등포시장|12690476|3752275|126.90475963714|37.522745307986|subway|metro|10515
공항철도|공항철도|4217|영종|12652482|3751210|126.52482390673341|37.51210316311625|subway|metro|90112
수인분당선|수인분당선|1868|영통|12707126|3725145|127.0712597|37.25144881|subway|metro|20135
인천1호선|인천1호선|3125|예술회관|12670107|3744897|126.7010706858|37.448969688845|subway|metro|30108
3호선|3호선|0342|오금|12712790|3750217|127.12789963230|37.502165387938|subway|metro|10347
4호선|4호선|0406|오남|12719110|3770516|127.191104897113|37.7051635201214|subway|metro|10459
1호선|1호선|1802|오류동|12684507|3749444|126.84506804795|37.494443570458|subway|metro|10135
수인분당선|수인분당선|1859|오리|12710867|3733958|127.108673|37.33958289|subway|metro|20101
5호선|5호선|2522|오목교|12687506|3752437|126.87505820870|37.524366139903|subway|metro|10512
수인분당선|수인분당선|1874|오목천|12696390|3724336|126.963902835862|37.2433596329495|subway|metro|20168
경의중앙선|경의중앙선|1216|오빈|12747361|3750600|127.47360776498189|37.506000704341254|subway|metro|100152
1호선|1호선|1719|오산|12706652|3714494|127.06652367102309|37.14494271343007|subway|metro|10177
1호선|1호선|1718|오산대|12706293|3716923|127.06293488594382|37.169233826761065|subway|metro|10176
4호선|4호선|1762|오이도|12673863|3736205|126.73862694929878|37.362052786142705|subway|metro|10448
3호선|3호선|0325|옥수|12701796|3754129|127.01796078619|37.541287699399|subway|metro|10342
1호선|1호선|2752|온수|12682370|3749216|126.8237047172626|37.49215923721274|subway|metro|10136
1호선|1호선|1407|온양온천|12700300|3678065|127.00299736791|36.780654635135|subway|metro|10159
5호선|5호선|2556|올림픽공원|12713096|3751634|127.130963675401|37.5163389870117|subway|metro|10546
인천2호선|인천2호선|3205|완정|12667328|3759300|126.6732803768959|37.59299830840817|subway|metro|30220
인천2호선|인천2호선|3202|왕길|12664252|3759513|126.64252266032417|37.595130094116115|subway|metro|30221
2호선|2호선|2541|왕십리|12703731|3756173|127.03730762357|37.561725157385|subway|metro|10254
1호선|1호선|1016|외대앞|12706329|3759593|127.06329142884|37.595925096598|subway|metro|10114
2호선|2호선|0244|용답|12705087|3756183|127.05087098496|37.56183231925|subway|metro|10203
2호선|2호선|0250|용두|12703791|3757389|127.03790976597|37.573891965833|subway|metro|10251
7호선|7호선|2725|용마산|12708656|3757365|127.08655862933|37.573654903947|subway|metro|10715
경의중앙선|경의중앙선|1219|용문|12759457|3748210|127.59457370014|37.482103878234|subway|metro|100153
1호선|1호선|1003|용산|12696435|3752977|126.96434847518961|37.52976943095671|subway|metro|10126
5호선|5호선|2517|우장산|12683635|3754886|126.83635310557|37.548860354812|subway|metro|10507
경의중앙선|경의중앙선|1211|운길산|12731046|3755433|127.31046063502129|37.554334476859005|subway|metro|100147
용인경전철|용인경전철|4512|운동장∙송담대|12720939|3723790|127.20939071332461|37.23790349471788|subway|metro|130111
공항철도|공항철도|4211|운서|12649358|3749273|126.4935845795258|37.49273370282547|subway|metro|90105
김포도시철도|김포도시철도|4924|운양|12668384|3765378|126.683844450975|37.6537750040601|subway|metro|170105
인천2호선|인천2호선|3227|운연|12675965|3743972|126.75965165347806|37.439715672476844|subway|metro|30222
경의중앙선|경의중앙선|1278|운정|12676710|3772537|126.76709851541591|37.7253719373155|subway|metro|100106
3호선|3호선|1951|원당|12684309|3765308|126.84308981115|37.653076654694|subway|metro|10308
경의중앙선|경의중앙선|1218|원덕|12754650|3746854|127.5464989953203|37.46854121930699|subway|metro|100151
서해선|서해선|4815|원시|12678679|3730262|126.786793532374|37.3026237626179|subway|metro|160112
수인분당선|수인분당선|1884|원인재|12668770|3741234|126.6877025636|37.412342036779|subway|metro|20151
3호선|3호선|1948|원흥|12687300|3765068|126.87300486538342|37.650675937849066|subway|metro|10348
1호선|1호선|1020|월계|12705874|3763313|127.05873716600053|37.63313006876187|subway|metro|10110
6호선|6호선|2642|월곡|12704142|3760208|127.04142214113|37.602075297135|subway|metro|10607
수인분당선|수인분당선|1879|월곶|12674240|3739177|126.7423972|37.39176552|subway|metro|20146
6호선|6호선|2620|월드컵경기장|12689906|3756938|126.89906120935|37.569382691769|subway|metro|10629
경의중앙선|경의중앙선|1282|월롱|12679233|3779594|126.79232549139155|37.795944342084624|subway|metro|100103
2호선|2호선|0320|을지로3가|12699148|3756635|126.99148004250|37.566348255724|subway|metro|10243
2호선|2호선|2536|을지로4가|12699790|3756683|126.99790163833|37.566827968481|subway|metro|10244
2호선|2호선|0202|을지로입구|12698250|3756598|126.98250452464|37.565977465234|subway|metro|10242
경의중앙선|경의중앙선|1012|응봉|12703450|3755001|127.0344955637781|37.55001299136216|subway|metro|100132
6호선|6호선|2611|응암|12691551|3759853|126.9155087649|37.598530053198|subway|metro|10633
1호선|1호선|1710|의왕|12694814|3732020|126.94813922478|37.320199101122|subway|metro|10169
1호선|1호선|1906|의정부|12704595|3773776|127.04594737660848|37.73775726970742|subway|metro|10102
의정부경전철|의정부경전철|4605|의정부시청|12703485|3773923|127.03484695355695|37.739228528058014|subway|metro|20205
의정부경전철|의정부경전철|4607|의정부중앙|12704962|3774367|127.04962144047673|37.743669516882846|subway|metro|20207
2호선|2호선|0241|이대|12694580|3755672|126.94580103106|37.556721275922|subway|metro|10238
수인분당선|수인분당선|1860|이매|12712802|3739584|127.12801509617353|37.39583543561969|subway|metro|20113
경강선|경강선|1508|이천|12744217|3726436|127.44217315859194|37.26435729314014|subway|metro|20308
4호선|4호선|1008|이촌|12697414|3752214|126.97413816759|37.522140939599|subway|metro|10454
6호선|6호선|2631|이태원|12699404|3753450|126.99403804017|37.534498611118|subway|metro|10618
4호선|4호선|1455|인덕원|12697663|3740160|126.97662670186|37.401598812678|subway|metro|10432
1호선|1호선|1812|인천|12661669|3747605|126.61669139033964|37.476045553213204|subway|metro|10152
인천2호선|인천2호선|3215|인천가좌|12667539|3748990|126.67538649322861|37.489898639428326|subway|metro|30223
공항철도|공항철도|4215|인천공항2터미널|12643276|3746988|126.432755|37.469884|subway|metro|90113
수인분당선|수인분당선|1881|인천논현|12672233|3740045|126.7223306|37.40044872|subway|metro|20148
인천2호선|인천2호선|3226|인천대공원|12675350|3744884|126.75350285154984|37.44883927558617|subway|metro|30224
인천1호선|인천1호선|3136|인천대입구|12663942|3738597|126.63941993634007|37.385969479165986|subway|metro|30126
인천1호선|인천1호선|3124|인천시청|12670215|3745766|126.70215063677|37.457656060577|subway|metro|30109
인천1호선|인천1호선|3126|인천터미널|12669965|3744188|126.69964926868877|37.441880516998935|subway|metro|30107
수인분당선|수인분당선|1888|인하대|12664956|3744862|126.649561|37.44861733|subway|metro|20154
경의중앙선|경의중앙선|108C|일산|12676989|3768171|126.76989491395999|37.68170838757439|subway|metro|100108
3호선|3호선|0338|일원|12708431|3748382|127.08431432203|37.483822416079|subway|metro|10339
경의중앙선|경의중앙선|1285|임진강|12674708|3788828|126.747078454706|37.8882750558283|subway|metro|100156
인천1호선|인천1호선|3113|임학|12673837|3754508|126.73836766592|37.545084264515|subway|metro|30120
인천1호선|인천1호선|3116|작전|12672253|3753027|126.72252558668|37.530273889506|subway|metro|30117
2호선|2호선|2815|잠실|12710219|3751377|127.1021881579932|37.51376934417805|subway|metro|10209
2호선|2호선|0215|잠실나루|12710370|3752055|127.10369766364825|37.52054807705644|subway|metro|10208
2호선|2호선|0217|잠실새내|12708601|3751141|127.08600678789|37.511411434804|subway|metro|10210
3호선|3호선|0328|잠원|12701124|3751283|127.01124417397|37.512829815723|subway|metro|10329
김포도시철도|김포도시철도|4923|장기|12666908|3764407|126.66907862282|37.6440651946922|subway|metro|170104
7호선|7호선|2742|장승배기|12693886|3750482|126.93886227563|37.504821083322|subway|metro|10732
7호선|7호선|2711|장암|12705278|3769985|127.05277854554647|37.69984711571585|subway|metro|10701
8호선|8호선|2820|장지|12712605|3747840|127.126052941597|37.47839756296471|subway|metro|10810
5호선|5호선|2544|장한평|12706428|3756153|127.06428260466|37.561530566502|subway|metro|10534
용인경전철|용인경전철|4517|전대∙에버랜드|12721965|3728530|127.21964846398761|37.28529767779374|subway|metro|130115
우이신설경전철|우이신설경전철|4710|정릉|12701354|3760261|127.013539545056|37.602614606648|subway|metro|150104
3호선|3호선|1956|정발산|12677330|3765950|126.77330376577|37.659504686939|subway|metro|10303
4호선|4호선|1454|정부과천청사|12698983|3742665|126.98983178988|37.426647231402|subway|metro|10431
4호선|4호선|1761|정왕|12674300|3735159|126.74299578107|37.351593050896|subway|metro|10447
수인분당선|수인분당선|1857|정자|12710778|3736675|127.10777824159766|37.36674916353695|subway|metro|20103
1호선|1호선|0157|제기동|12703450|3757812|127.03449661122|37.578120268483|subway|metro|10117
1호선|1호선|1810|제물포|12665704|3746661|126.6570435377322|37.46660651210037|subway|metro|10149
1호선|1호선|0152|종각|12698295|3757020|126.98294831974|37.570203488132|subway|metro|10122
1호선|1호선|2535|종로3가|12699141|3757139|126.99141153044|37.571393662264|subway|metro|10121
1호선|1호선|0154|종로5가|12700180|3757101|127.00179895088|37.571006849805|subway|metro|10120
2호선|2호선|0218|종합운동장|12707354|3751106|127.07354204024|37.511060953976|subway|metro|10211
1호선|1호선|1809|주안|12668053|3746481|126.68052649905297|37.4648140045302|subway|metro|10147
인천2호선|인천2호선|3217|주안국가산단|12668141|3747416|126.68141233580947|37.47415646128201|subway|metro|30227
3호선|3호선|1957|주엽|12676132|3767006|126.76132006255|37.670055919908|subway|metro|10302
수인분당선|수인분당선|1862|죽전|12710725|3732417|127.1072478|37.32416587|subway|metro|20116
7호선|7호선|2716|중계|12706408|3764522|127.06408309756|37.645216913354|subway|metro|10706
7호선|7호선|2726|중곡|12708415|3756568|127.08415036585|37.56568110777|subway|metro|10716
1호선|1호선|1822|중동|12676458|3748657|126.76458475167|37.486568310032|subway|metro|10140
경의중앙선|경의중앙선|1308|중랑|12707621|3759486|127.0762072356356|37.59486298132294|subway|metro|100136
4호선|4호선|1756|중앙|12683870|3731583|126.83869705459|37.315829390138|subway|metro|10442
9호선|9호선|4138|중앙보훈병원|12714841|3752840|127.14841167813621|37.52840258997037|subway|metro|10938
7호선|7호선|2721|중화|12707925|3760252|127.0792530182|37.602516448104|subway|metro|10711
9호선|9호선|4108|증미|12686067|3755768|126.86066956929704|37.55768102359827|subway|metro|10924
6호선|6호선|2618|증산|12690941|3758376|126.90941148253641|37.58375597489984|subway|metro|10631
용인경전철|용인경전철|4503|지석|12713666|3726978|127.1366574421752|37.26978053893243|subway|metro|130103
인천1호선|인천1호선|3135|지식정보단지|12664570|3737742|126.64569805802104|37.377424511649615|subway|metro|30127
3호선|3호선|0309|지축|12691374|3764794|126.91374069746|37.647938336263|subway|metro|10310
경의중앙선|경의중앙선|1220|지평|12762969|3747639|127.629687|37.476391|subway|metro|100155
1호선|1호선|1912|지행|12705591|3789223|127.05590501394|37.892227801171|subway|metro|10191
1호선|1호선|1726|직산|12714383|3687073|127.14382643173396|36.870729414998415|subway|metro|10184
1호선|1호선|1720|진위|12706230|3710956|127.06230442289|37.109561940152|subway|metro|10178
4호선|4호선|0405|진접|12720325|3771991|127.203247263047|37.7199083469452|subway|metro|10460
1호선|1호선|0412|창동|12704769|3765312|127.04768858323|37.65312231846|subway|metro|10108
6호선|6호선|2638|창신|12701511|3757935|127.01510781061171|37.57934561699837|subway|metro|10611
경춘선|경춘선|1318|천마산|12728567|3765897|127.28566575129608|37.658966737008654|subway|metro|120121
1호선|1호선|1728|천안|12714657|3681035|127.14657392174809|36.81035084293235|subway|metro|10186
7호선|7호선|2751|천왕|12683862|3748661|126.83862452296627|37.48661458953889|subway|metro|10741
5호선|5호선|2548|천호|12712362|3753842|127.12362338548|37.538423554674|subway|metro|10538
7호선|7호선|2749|철산|12686801|3747612|126.86800623595|37.476117392976|subway|metro|10739
신분당선|신분당선|4310|청계산입구|12705430|3744837|127.05429963230992|37.44836538793892|subway|metro|110104
5호선|5호선|2538|청구|12701377|3756021|127.01376975629|37.560212569402|subway|metro|10528
7호선|7호선|2731|청담|12705375|3751960|127.05375140864999|37.51959589595644|subway|metro|10721
공항철도|공항철도|4210|청라국제도시|12662348|3755622|126.62348038968603|37.556215710809404|subway|metro|90111
1호선|1호선|1845|청량리|12704578|3758014|127.04577675765383|37.58014409748543|subway|metro|10116
수인분당선|수인분당선|1867|청명|12707947|3725999|127.0794689|37.25998661|subway|metro|20142
경춘선|경춘선|1321|청평|12742633|3773538|127.42632884151566|37.73538366987209|subway|metro|120115
